article;name;price;category;url
3980;Дисплей iPhone 5C (Снятый оригинал);1200.0;Снятые;https://05gsm.ru/catalog/3980/
1193140;Дисплей iPhone 16 (Сервисный оригинал);17000.0;Сервисные;https://05gsm.ru/catalog/1193140/
1193138;Дисплей iPhone 16 Pro (Сервисный оригинал);28000.0;Сервисные;https://05gsm.ru/catalog/1193138/
1193139;Дисплей iPhone 16 Pro Max (Сервисный оригинал);31000.0;Сервисные;https://05gsm.ru/catalog/1193139/
1224344;Дисплей iPhone 17 Pro Max (Сервисный оригинал);33000.0;Сервисные;https://05gsm.ru/catalog/1224344/
1224343;Дисплей iPhone 17 Pro (Сервисный оригинал);29400.0;Сервисные;https://05gsm.ru/catalog/1224343/
1119415;Дисплей iPhone 13 Pro (Сервисный оригинал);20800.0;Сервисные;https://05gsm.ru/catalog/1119415/
1119416;Дисплей iPhone 14 Pro (Сервисный оригинал);31500.0;Сервисные;https://05gsm.ru/catalog/1119416/
1119242;Дисплей iPhone XS Max (Сервисный оригинал);6000.0;Сервисные;https://05gsm.ru/catalog/1119242/
1118976;Дисплей iPhone 11 Pro (Сервисный оригинал);8000.0;Сервисные;https://05gsm.ru/catalog/1118976/
1118977;Дисплей iPhone 11 Pro Max (Сервисный оригинал);10200.0;Сервисные;https://05gsm.ru/catalog/1118977/
38111;Дисплей iPhone 11 (Переклеенный оригинал);2600.0;Переклеенные;https://05gsm.ru/catalog/38111/
39298;Дисплей iPhone XR (Переклеенный оригинал);2000.0;Переклеенные;https://05gsm.ru/catalog/39298/
34867;"Дисплей iPhone X (Переклеенный оригинал; лучшее качество)";4300.0;Переклеенные;https://05gsm.ru/catalog/34867/
39533;"Дисплей iPhone XS (Переклеенный оригинал; лучшее качество)";4400.0;Переклеенные;https://05gsm.ru/catalog/39533/
39636;"Дисплей iPhone 6 (Переклеенный оригинал; белый)";800.0;Переклеенные;https://05gsm.ru/catalog/39636/
37662;"Дисплей iPhone 7 Plus (Переклеенный оригинал; черный)";2500.0;Переклеенные;https://05gsm.ru/catalog/37662/
39637;"Дисплей iPhone 6 (Переклеенный оригинал; черный)";800.0;Переклеенные;https://05gsm.ru/catalog/39637/
55053;Дисплей iPhone 13 Pro Max (Переклеенный оригинал);24000.0;Переклеенные;https://05gsm.ru/catalog/55053/
39638;"Дисплей iPhone 6 Plus (Переклеенный оригинал; белый)";2200.0;Переклеенные;https://05gsm.ru/catalog/39638/
36814;Дисплей iPhone XS Max (Переклеенный оригинал);6500.0;Переклеенные;https://05gsm.ru/catalog/36814/
1205245;"Дисплей без ошибки iPhone 14 Pro Max (JCID Diagnosable OLED-14PM; матрица Soft OLED; 120 Гц)";8800.0;С привязкой;https://05gsm.ru/catalog/1205245/
1205237;"Дисплей без ошибки iPhone 12/12 Pro (JCID Diagnosable OLED-12P; матрица Soft OLED; 60 Гц)";4200.0;С привязкой;https://05gsm.ru/catalog/1205237/
1205240;"Дисплей без ошибки iPhone 13 Pro (JCID Diagnosable OLED-13P; матрица Soft OLED; 120 Гц)";5600.0;С привязкой;https://05gsm.ru/catalog/1205240/
1205239;"Дисплей без ошибки iPhone 13 (JCID Diagnosable OLED-13; матрица Soft OLED; 60 Гц)";4800.0;С привязкой;https://05gsm.ru/catalog/1205239/
1205241;"Дисплей без ошибки iPhone 13 Pro Max (JCID Diagnosable OLED-13PM; матрица Soft OLED; 120 Гц)";6300.0;С привязкой;https://05gsm.ru/catalog/1205241/
1205244;"Дисплей без ошибки iPhone 14 Pro (JCID Diagnosable OLED-14P; матрица Soft OLED; 120 Гц)";10800.0;С привязкой;https://05gsm.ru/catalog/1205244/
1205238;"Дисплей без ошибки iPhone 12 Pro Max (JCID Diagnosable OLED-12PM; матрица Hard OLED; 60 Гц)";4700.0;С привязкой;https://05gsm.ru/catalog/1205238/
1194655;"Дисплей без ошибки iPhone 14 Pro Max (JCID Diagnosable LTPS-14PM; матрица IPS; 120 Гц)";4900.0;С привязкой;https://05gsm.ru/catalog/1194655/
1194653;"Дисплей без ошибки iPhone 13 Pro Max (JCID Diagnosable LTPS-13PM; матрица IPS; 120 Гц)";4000.0;С привязкой;https://05gsm.ru/catalog/1194653/
1223128;"Дисплей без ошибки iPhone 16 Pro Max (JCID Diagnosable OLED-16PM; матрица Hard OLED; 120 Гц)";14000.0;С привязкой;https://05gsm.ru/catalog/1223128/
1194656;"Дисплей без ошибки iPhone 15 Pro (JCID Diagnosable LTPS-15P; матрица IPS; 120 Гц)";4800.0;С привязкой;https://05gsm.ru/catalog/1194656/
1194652;"Дисплей без ошибки iPhone 13 Pro (JCID Diagnosable LTPS-13P; матрица IPS; 120 Гц)";3500.0;С привязкой;https://05gsm.ru/catalog/1194652/
1223119;"Дисплей без ошибки iPhone 12 Mini (JCID Diagnosable OLED-12M; матрица Hard OLED; 60 Гц)";5000.0;С привязкой;https://05gsm.ru/catalog/1223119/
1194657;"Дисплей без ошибки iPhone 15 Pro Max (JCID Diagnosable LTPS-15PM; матрица IPS; 120 Гц)";5800.0;С привязкой;https://05gsm.ru/catalog/1194657/
1223127;"Дисплей без ошибки iPhone 16 Pro (JCID Diagnosable OLED-16P; матрица Hard OLED; 120 Гц)";13000.0;С привязкой;https://05gsm.ru/catalog/1223127/
1205242;"Дисплей без ошибки iPhone 14 (JCID Diagnosable OLED-14; матрица Soft OLED; 60 Гц)";4500.0;С привязкой;https://05gsm.ru/catalog/1205242/
1223124;"Дисплей без ошибки iPhone 13 Pro Max (JCID Diagnosable OLED-13PM; матрица Hard OLED; 120 Гц)";4900.0;С привязкой;https://05gsm.ru/catalog/1223124/
1223125;"Дисплей без ошибки iPhone 14 (JCID Diagnosable OLED-14; матрица Hard OLED; 60 Гц)";4000.0;С привязкой;https://05gsm.ru/catalog/1223125/
1223126;"Дисплей без ошибки iPhone 14 Plus (JCID Diagnosable OLED-14+; матрица Hard OLED; 60 Гц)";4500.0;С привязкой;https://05gsm.ru/catalog/1223126/
1223123;"Дисплей без ошибки iPhone 13 Pro (JCID Diagnosable OLED-13P; матрица Hard OLED; 120 Гц)";5300.0;С привязкой;https://05gsm.ru/catalog/1223123/
1223121;"Дисплей без ошибки iPhone 12/12 Pro (JCID Diagnosable OLED-12P; матрица Hard OLED; 60 Гц)";3900.0;С привязкой;https://05gsm.ru/catalog/1223121/
1194654;"Дисплей без ошибки iPhone 14 Pro (JCID Diagnosable LTPS-14P; матрица IPS; 120 Гц)";3800.0;С привязкой;https://05gsm.ru/catalog/1194654/
1223122;"Дисплей без ошибки iPhone 12 Pro Max (JCID Diagnosable OLED-12PM; матрица Soft OLED; 60 Гц)";5000.0;С привязкой;https://05gsm.ru/catalog/1223122/
1205243;"Дисплей без ошибки iPhone 14 Plus (JCID Diagnosable OLED-14+; матрица Soft OLED; 60 Гц)";6500.0;С привязкой;https://05gsm.ru/catalog/1205243/
1208505;"Дисплей iPhone 15 Pro Max (JCID OLED; матрица Soft OLED; 120 Гц)";12000.0;Высокое качество;https://05gsm.ru/catalog/1208505/
1183415;"Дисплей iPhone 14 Pro (GX-14P; матрица Hard OLED; 120 Гц)";7500.0;Высокое качество;https://05gsm.ru/catalog/1183415/
1208504;"Дисплей iPhone 15 Pro (JCID OLED-15P; матрица Soft OLED; 120 Гц)";10000.0;Высокое качество;https://05gsm.ru/catalog/1208504/
1208502;"Дисплей iPhone 14 Pro (JCID OLED-14P; матрица Soft OLED; 120 Гц)";9000.0;Высокое качество;https://05gsm.ru/catalog/1208502/
1208503;"Дисплей iPhone 14 Pro Max (JCID OLED-14PM; матрица Soft OLED; 120 Гц)";10500.0;Высокое качество;https://05gsm.ru/catalog/1208503/
1208499;"Дисплей iPhone 13 Pro Max (JCID OLED-13PM; матрица Soft OLED; 120 Гц)";5600.0;Высокое качество;https://05gsm.ru/catalog/1208499/
1183414;"Дисплей iPhone 13 Pro (GX-13P; матрица Hard OLED; 120 Гц)";4700.0;Высокое качество;https://05gsm.ru/catalog/1183414/
1220528;"Дисплей iPhone 16 Pro Max (GX-16PM; матрица Soft OLED; 120 Гц)";0.0;Высокое качество;https://05gsm.ru/catalog/1220528/
39921;"Дисплей iPhone 12/12 Pro (GX-12P; матрица Hard OLED; 60 Гц)";3200.0;Высокое качество;https://05gsm.ru/catalog/39921/
1208500;"Дисплей iPhone 14 (JCID OLED-14; матрица Soft OLED; 60 Гц)";3900.0;Высокое качество;https://05gsm.ru/catalog/1208500/
1208498;"Дисплей iPhone 13 Pro (JCID OLED-13P; матрица Soft OLED; 120 Гц)";5200.0;Высокое качество;https://05gsm.ru/catalog/1208498/
40666;"Дисплей iPhone 11 (GX-11; матрица IPS; 60 Гц)";1300.0;Высокое качество;https://05gsm.ru/catalog/40666/
1205330;"Дисплей iPhone 13 Pro Max (GX-13PM; матрица Hard OLED; 60 Гц)";4900.0;Высокое качество;https://05gsm.ru/catalog/1205330/
1208501;"Дисплей iPhone 14 Plus (JCID OLED-14+; матрица Soft OLED; 60 Гц)";5500.0;Высокое качество;https://05gsm.ru/catalog/1208501/
1208494;"Дисплей iPhone 13 (JCID OLED-13; матрица Soft OLED; 60 Гц)";4000.0;Высокое качество;https://05gsm.ru/catalog/1208494/
1119399;"Дисплей iPhone 12 Pro Max (GX-12PM; матрица Soft OLED; 60 Гц; микросхема меняется)";4800.0;Высокое качество;https://05gsm.ru/catalog/1119399/
38766;"Дисплей iPhone X (GX-X; матрица Hard OLED; 60 Гц)";2200.0;Высокое качество;https://05gsm.ru/catalog/38766/
40665;"Дисплей iPhone XR (GX-XR; матрица IPS; 60 Гц)";1300.0;Высокое качество;https://05gsm.ru/catalog/40665/
34846;"Дисплей iPhone X (GX-3; матрица Hard OLED; 60 Гц; усовершенствованный)";2300.0;Высокое качество;https://05gsm.ru/catalog/34846/
1220532;"Дисплей iPhone 14 (GX-14; матрица Hard OLED; 60 Гц)";0.0;Высокое качество;https://05gsm.ru/catalog/1220532/
37883;"Дисплей iPhone 11 Pro (GX-11P; матрица Hard OLED; 60 Гц)";2800.0;Высокое качество;https://05gsm.ru/catalog/37883/
1162228;"Дисплей iPhone 13 (GX-13; матрица Hard OLED; 60 Гц)";4200.0;Высокое качество;https://05gsm.ru/catalog/1162228/
36654;"Дисплей iPhone XS Max (GX-XSM; матрица Hard OLED; 60 Гц)";2900.0;Высокое качество;https://05gsm.ru/catalog/36654/
36358;"Дисплей iPhone XS (GX-S; матрица Hard OLED; 60 Гц; усовершенствованный)";2400.0;Высокое качество;https://05gsm.ru/catalog/36358/
54933;"Дисплей iPhone 12 Pro Max (GX-12PM; Soft OLED; 60 Гц; микросхема не меняется)";5300.0;Высокое качество;https://05gsm.ru/catalog/54933/
40217;"Дисплей iPhone 11 Pro Max (GX-11PM; матрица Hard OLED; 60 Гц)";3000.0;Высокое качество;https://05gsm.ru/catalog/40217/
38901;"Дисплей iPhone XS (GX-XS; матрица Hard OLED; 60 Гц)";2200.0;Высокое качество;https://05gsm.ru/catalog/38901/
40682;"Дисплей iPhone 12 Mini (GX-12M; матрица Hard OLED; 60 Гц)";4800.0;Высокое качество;https://05gsm.ru/catalog/40682/
1222562;Дисплей iPhone 16 Pro Max (JK Incell);8900.0;Стандартное качество;https://05gsm.ru/catalog/1222562/
1222563;Дисплей iPhone 16 Pro (JK Incell);6500.0;Стандартное качество;https://05gsm.ru/catalog/1222563/
1222561;Дисплей iPhone 15 Pro Max (JK Incell);3800.0;Стандартное качество;https://05gsm.ru/catalog/1222561/
1222564;Дисплей iPhone XR (JK Incell);1300.0;Стандартное качество;https://05gsm.ru/catalog/1222564/
1214104;"Дисплей iPhone 16 Pro Max (JCID LTPS-16PM; матрица IPS; 120 Гц)";8900.0;Стандартное качество;https://05gsm.ru/catalog/1214104/
1190017;Дисплей iPhone 11 (USD HD+);1200.0;Стандартное качество;https://05gsm.ru/catalog/1190017/
1216625;Дисплей iPhone 13 Pro (JK Incell);2200.0;Стандартное качество;https://05gsm.ru/catalog/1216625/
1214103;"Дисплей iPhone 16 Pro (JCID LTPS-16P; матрица IPS; 120 Гц)";5500.0;Стандартное качество;https://05gsm.ru/catalog/1214103/
1216626;Дисплей iPhone 13 Pro Max (JK Incell);2500.0;Стандартное качество;https://05gsm.ru/catalog/1216626/
1222560;Дисплей iPhone 11 Pro (Moshi Plus Incell);1300.0;Стандартное качество;https://05gsm.ru/catalog/1222560/
1216628;Дисплей iPhone 14 Pro Max (JK Incell);3000.0;Стандартное качество;https://05gsm.ru/catalog/1216628/
1216627;Дисплей iPhone 14 Pro (JK Incell);2500.0;Стандартное качество;https://05gsm.ru/catalog/1216627/
1214087;"Дисплей iPhone 12 Mini (JCID LTPS-12M; матрица IPS; 60 Гц)";1900.0;Стандартное качество;https://05gsm.ru/catalog/1214087/
1214097;"Дисплей iPhone 15 (JCID LTPS-15; матрица IPS; 60 Гц)";2800.0;Стандартное качество;https://05gsm.ru/catalog/1214097/
1214093;"Дисплей iPhone 14 Pro (JCID LTPS-14P; матрица IPS; 120 Гц)";2800.0;Стандартное качество;https://05gsm.ru/catalog/1214093/
1214083;"Дисплей iPhone 11 (JCID LCD-11; матрица IPS; 60 Гц)";1350.0;Стандартное качество;https://05gsm.ru/catalog/1214083/
1214086;"Дисплей iPhone 13 Mini (JCID LTPS-13M; матрица IPS; 60 Гц)";1900.0;Стандартное качество;https://05gsm.ru/catalog/1214086/
1214100;"Дисплей iPhone 15 Pro Max (JCID LTPS-15PM; матрица IPS; 120 Гц)";4500.0;Стандартное качество;https://05gsm.ru/catalog/1214100/
1214094;"Дисплей iPhone 14 Pro Max (JCID LTPS-14PM; матрица IPS; 120 Гц)";3800.0;Стандартное качество;https://05gsm.ru/catalog/1214094/
1214088;"Дисплей iPhone 13 (JCID LTPS-13; матрица IPS; 60 Гц)";2300.0;Стандартное качество;https://05gsm.ru/catalog/1214088/
1214099;"Дисплей iPhone 15 Pro (JCID LTPS-15P; матрица IPS; 120 Гц)";3000.0;Стандартное качество;https://05gsm.ru/catalog/1214099/
1222559;Дисплей iPhone 11 (Moshi Plus Incell);1000.0;Стандартное качество;https://05gsm.ru/catalog/1222559/
1214084;"Дисплей iPhone 12/12 Pro (JCID LTPS-12P; матрица IPS; 60 Гц)";1900.0;Стандартное качество;https://05gsm.ru/catalog/1214084/
1214089;"Дисплей iPhone 13 Pro (JCID LTPS-13P; матрица IPS; 120 Гц)";2300.0;Стандартное качество;https://05gsm.ru/catalog/1214089/
1222565;Дисплей iPhone XS (JK Incell);1400.0;Стандартное качество;https://05gsm.ru/catalog/1222565/
